6238,"[37.4907991333, 37.4907991333]","[-94.2997790833, -94.2997790833]"
6239,"[30.3073646792, 30.3073646792]","[-97.7399325371, -97.7399325371]"
6240,"[40.0220523575, 40.0220523575]","[-105.2540954947, -105.2540954947]"
6241,"[39.7578399354, 39.7578399354]","[-105.0113757078, -105.0113757078]"
6242,"[50.8235358815, 50.8235358815]","[-0.1383268833, -0.1383268833]"
6243,"[30.2943050333, 30.2943050333]","[-97.7182216167, -97.7182216167]"
6244,"[40.0555083677, 40.0555083677]","[-105.2826744318, -105.2826744318]"
6245,"[40.4108167, 40.4108167]","[-104.9943594167, -104.9943594167]"
6246,"[40.018909623, 40.018909623]","[-105.2753520012, -105.2753520012]"
6247,"[45.352548517, 45.352548517]","[-79.117081733, -79.117081733]"
6248,"[30.3867842589, 30.3867842589]","[-97.7454729555, -97.7454729555]"
6250,"[40.0093984833, 40.0093984833]","[-105.2529856, -105.2529856]"
6251,"[40.0144232726, 40.0144232726]","[-105.2789461613, -105.2789461613]"
6252,"[59.3327023985, 59.3327023985]","[18.0578112602, 18.0578112602]"
6253,"[20.88823115, 20.88823115]","[-156.68376445, -156.68376445]"
6254,"[-37.8058353667, -37.8058353667]","[144.94355725, 144.94355725]"
6255,"[52.0970769833, 52.0970769833]","[1.3254919833, 1.3254919833]"
6257,"[42.3390300838, 42.3390300838]","[-83.052585125, -83.052585125]"
6258,"[40.751379967, 40.751379967]","[-73.844649188, -73.844649188]"
6259,"[51.5025986745, 51.5025986745]","[-0.1132321358, -0.1132321358]"
6260,"[39.7453050208, 39.7453050208]","[-104.9925103784, -104.9925103784]"
6261,"[37.7994767833, 37.7994767833]","[-122.4496098167, -122.4496098167]"
6262,"[37.7755740792, 37.7755740792]","[-122.3934030533, -122.3934030533]"
6263,"[40.0149943538, 40.0149943538]","[-105.2596959472, -105.2596959472]"
6264,"[36.10848802, 36.10848802]","[-115.1765142, -115.1765142]"
6266,"[39.7299801677, 39.7299801677]","[-104.9871754646, -104.9871754646]"
6269,"[40.0190143831, 40.0190143831]","[-105.2752661705, -105.2752661705]"
6270,"[39.7503369345, 39.7503369345]","[-104.9991112947, -104.9991112947]"
6271,"[39.7418525854, 39.7418525854]","[-105.0708711147, -105.0708711147]"
6272,"[40.1657139, 40.1657139]","[-104.9360887167, -104.9360887167]"
6273,"[40.0167650857, 40.0167650857]","[-105.279276073, -105.279276073]"
6274,"[35.5327453613, 35.5327453613]","[-97.532043457, -97.532043457]"
6275,"[41.9268003816, 41.9268003816]","[-87.6412217108, -87.6412217108]"
6276,"[59.927642013, 59.927642013]","[10.732369875, 10.732369875]"
6277,"[40.0555083677, 40.0555083677]","[-105.2826744318, -105.2826744318]"
6278,"[37.786599697, 37.786599697]","[-122.4017822742, -122.4017822742]"
6279,"[55.8569744489, 55.8569744489]","[-4.2617723818, -4.2617723818]"
6280,"[30.1933044446, 30.1933044446]","[-95.5861401558, -95.5861401558]"
6281,"[40.0191540631, 40.0191540631]","[-105.2773931623, -105.2773931623]"
6282,"[39.9064717976, 39.9064717976]","[-105.0853210919, -105.0853210919]"
6284,"[39.6245760833, 39.6245760833]","[-104.8926514333, -104.8926514333]"
6285,"[39.8495018818, 39.8495018818]","[-104.673871994, -104.673871994]"
6286,"[41.79035371, 41.79035371]","[-87.74016481, -87.74016481]"
6287,"[34.18040633, 34.18040633]","[-118.13337832, -118.13337832]"
6288,"[39.7115295333, 39.7115295333]","[-104.9830070333, -104.9830070333]"
6289,"[39.987552409, 39.987552409]","[-105.1401793957, -105.1401793957]"
6290,"[36.0848987512, 36.0848987512]","[-115.1490783691, -115.1490783691]"
6291,"[40.0171225133, 40.0171225133]","[-105.282958746, -105.282958746]"
6292,"[39.5609710531, 39.5609710531]","[-104.9890422821, -104.9890422821]"
6293,"[37.7875641404, 37.7875641404]","[-122.3990953318, -122.3990953318]"
6295,"[40.0695190769, 40.0695190769]","[-105.2020646269, -105.2020646269]"
6296,"[40.0185263, 40.0185263]","[-105.2586793833, -105.2586793833]"
6297,"[40.03508755, 40.03508755]","[-105.0674571333, -105.0674571333]"
6299,"[40.0161693689, 40.0161693689]","[-105.2842140198, -105.2842140198]"
6301,"[37.812054749, 37.812054749]","[-121.995905508, -121.995905508]"
6302,"[41.309842, 41.309842]","[-105.57493, -105.57493]"
6303,"[30.2651362667, 30.2651362667]","[-97.7393468333, -97.7393468333]"
6304,"[51.5118185945, 51.5118185945]","[-0.1323830678, -0.1323830678]"
6307,"[37.1526032167, 37.1526032167]","[-121.6547741, -121.6547741]"
6308,"[34.1575310218, 34.1575310218]","[-118.4139416612, -118.4139416612]"
6309,"[41.98551285, 41.98551285]","[-87.83865094, -87.83865094]"
6310,"[30.301530324, 30.301530324]","[-81.406950105, -81.406950105]"
6311,"[45.5327853392, 45.5327853392]","[-122.6965034008, -122.6965034008]"
6312,"[45.5259232138, 45.5259232138]","[-122.6796376705, -122.6796376705]"
6313,"[37.4448394667, 37.4448394667]","[-122.16142415, -122.16142415]"
6314,"[33.9835813047, 33.9835813047]","[-118.4365969641, -118.4365969641]"
6315,"[37.7879542018, 37.7879542018]","[-122.4075329304, -122.4075329304]"
6317,"[35.5250490195, 35.5250490195]","[-97.5444102287, -97.5444102287]"
6318,"[45.5644695282, 45.5644695282]","[-122.6299524307, -122.6299524307]"
6319,"[47.5713348833, 47.5713348833]","[-122.29300825, -122.29300825]"
6320,"[34.088693033, 34.088693033]","[-118.30957525, -118.30957525]"
6321,"[30.2877077, 30.2877077]","[-81.408587067, -81.408587067]"
6322,"[47.5713348833, 47.5713348833]","[-122.29300825, -122.29300825]"
6323,"[37.7718008667, 37.7718008667]","[-122.4137041667, -122.4137041667]"
6324,"[37.7825583, 37.7825583]","[-122.4001254333, -122.4001254333]"
6326,"[33.0301509667, 33.0301509667]","[-96.7940703833, -96.7940703833]"
6327,"[45.5238833333, 45.5238833333]","[-122.6370860833, -122.6370860833]"
6328,"[45.5195204983, 45.5195204983]","[-123.1120921851, -123.1120921851]"
6329,"[49.289223117, 49.289223117]","[-123.0389374, -123.0389374]"
6330,"[49.2678939333, 49.2678939333]","[-123.0130294167, -123.0130294167]"
6332,"[49.2905045047, 49.2905045047]","[-123.1339570016, -123.1339570016]"
6335,"[49.1950263618, 49.1950263618]","[-123.177895546, -123.177895546]"
6336,"[49.2807333825, 49.2807333825]","[-123.1172025204, -123.1172025204]"
6337,"[30.262253, 30.262253]","[-97.72942, -97.72942]"
6338,"[40.7271042864, 40.7271042864]","[-74.0075969696, -74.0075969696]"
6339,"[49.2820701718, 49.2820701718]","[-123.1335479021, -123.1335479021]"
6340,"[49.2820071825, 49.2820071825]","[-123.1064039469, -123.1064039469]"
6341,"[49.2849469167, 49.2849469167]","[-123.1114196667, -123.1114196667]"
6342,"[49.282505205, 49.282505205]","[-123.1088394974, -123.1088394974]"
6343,"[49.2765028217, 49.2765028217]","[-122.9161280188, -122.9161280188]"
6344,"[47.5981685833, 47.5981685833]","[-122.3305977167, -122.3305977167]"
6345,"[47.6105117333, 47.6105117333]","[-122.3367792347, -122.3367792347]"
6346,"[37.78752385, 37.78752385]","[-122.4138170833, -122.4138170833]"
6347,"[37.8410295327, 37.8410295327]","[-122.2515356541, -122.2515356541]"
6348,"[36.0848987512, 36.0848987512]","[-115.1490783691, -115.1490783691]"
6349,"[37.7516343371, 37.7516343371]","[-122.428521207, -122.428521207]"
6351,"[40.7210690835, 40.7210690835]","[-73.9877271652, -73.9877271652]"
6352,"[37.4157602871, 37.4157602871]","[-122.1525514126, -122.1525514126]"
6353,"[47.6118083765, 47.6118083765]","[-122.3395997577, -122.3395997577]"
6355,"[37.7464683236, 37.7464683236]","[-122.4193027772, -122.4193027772]"
6356,"[25.2581675, 25.2581675]","[55.34104269, 55.34104269]"
6357,"[37.7958789833, 37.7958789833]","[-122.3937889333, -122.3937889333]"
6358,"[37.8446255167, 37.8446255167]","[-122.25121965, -122.25121965]"
6359,"[30.2505218833, 30.2505218833]","[-97.74909495, -97.74909495]"
6361,"[37.3922163547, 37.3922163547]","[-122.0726430416, -122.0726430416]"
6362,"[26.0711624187, 26.0711624187]","[-80.1420879364, -80.1420879364]"
6363,"[37.41632336, 37.41632336]","[-122.15209197, -122.15209197]"
6364,"[30.2506754911, 30.2506754911]","[-97.7495348454, -97.7495348454]"
6365,"[38.9017459633, 38.9017459633]","[-77.0196640491, -77.0196640491]"
6366,"[37.4431003116, 37.4431003116]","[-122.1713590622, -122.1713590622]"
6370,"[37.4157569333, 37.4157569333]","[-122.15062375, -122.15062375]"
6373,"[34.0263724167, 34.0263724167]","[-118.4555483167, -118.4555483167]"
6378,"[37.35239416, 37.35239416]","[-121.97731834, -121.97731834]"
6379,"[40.7034296167, 40.7034296167]","[-73.9901166167, -73.9901166167]"
6380,"[37.7784091, 37.7784091]","[-122.4119202, -122.4119202]"
6381,"[34.0533778294, 34.0533778294]","[-118.4680925591, -118.4680925591]"
6382,"[37.3924678132, 37.3924678132]","[-122.0407998562, -122.0407998562]"
6384,"[37.3198934761, 37.3198934761]","[-121.9485425949, -121.9485425949]"
6385,"[37.4221203, 37.4221203]","[-122.1379674333, -122.1379674333]"
6386,"[37.4209045039, 37.4209045039]","[-122.0928226076, -122.0928226076]"
6387,"[37.4462349582, 37.4462349582]","[-122.1612203121, -122.1612203121]"
6388,"[37.75223904, 37.75223904]","[-122.41846036, -122.41846036]"
6389,"[38.9487355667, 38.9487355667]","[-77.4426128667, -77.4426128667]"
6392,"[41.9092238843, 41.9092238843]","[-87.6758766174, -87.6758766174]"
6393,"[41.7059025071, 41.7059025071]","[-73.9391769665, -73.9391769665]"
6396,"[34.0069047516, 34.0069047516]","[-118.4914254929, -118.4914254929]"
6397,"[38.9523338696, 38.9523338696]","[-77.4479484558, -77.4479484558]"
6398,"[37.8066646012, 37.8066646012]","[-122.4285936356, -122.4285936356]"
6399,"[37.7955948133, 37.7955948133]","[-122.3944990198, -122.3944990198]"
6400,"[37.3753619667, 37.3753619667]","[-122.08081865, -122.08081865]"
6401,"[37.6163560649, 37.6163560649]","[-122.3861503601, -122.3861503601]"
6402,"[55.74241875, 55.74241875]","[37.60980605, 37.60980605]"
6403,"[39.99896475, 39.99896475]","[-105.2552700167, -105.2552700167]"
6404,"[30.2510462058, 30.2510462058]","[-97.7493242919, -97.7493242919]"
6406,"[34.0359221333, 34.0359221333]","[-118.44530305, -118.44530305]"
6408,"[40.7173106572, 40.7173106572]","[-73.9543579442, -73.9543579442]"
6409,"[38.885873757, 38.885873757]","[-77.1422165887, -77.1422165887]"
6410,"[51.5611377, 51.5611377]","[-1.7868683667, -1.7868683667]"
6411,"[38.6648620333, 38.6648620333]","[-78.48409815, -78.48409815]"
6413,"[38.8026615467, 38.8026615467]","[-77.0618298711, -77.0618298711]"
6414,"[35.5261920333, 35.5261920333]","[-97.5472920833, -97.5472920833]"
6415,"[35.6211606, 35.6211606]","[-97.4796496333, -97.4796496333]"
6416,"[19.428775964, 19.428775964]","[-99.1620719433, -99.1620719433]"
6417,"[35.3925793167, 35.3925793167]","[-97.5428948667, -97.5428948667]"
6418,"[35.2058294638, 35.2058294638]","[-97.4423360825, -97.4423360825]"
6420,"[35.32067322, 35.32067322]","[-97.48669022, -97.48669022]"
6421,"[35.3172559833, 35.3172559833]","[-97.4889026833, -97.4889026833]"
6422,"[-12.1464001667, -12.1464001667]","[-76.9841631, -76.9841631]"
6423,"[35.39200625, 35.39200625]","[-97.5492489338, -97.5492489338]"
6424,"[34.0748712311, 34.0748712311]","[-118.3786528014, -118.3786528014]"
6425,"[35.3966591152, 35.3966591152]","[-97.5961661339, -97.5961661339]"
6427,"[35.4749801667, 35.4749801667]","[-97.5195946333, -97.5195946333]"
6428,"[35.3195493, 35.3195493]","[-97.4984103667, -97.4984103667]"
6429,"[35.5231545833, 35.5231545833]","[-97.5351039667, -97.5351039667]"
6430,"[36.104362817, 36.104362817]","[-86.81613765, -86.81613765]"
6432,"[35.4807742667, 35.4807742667]","[-97.7607141833, -97.7607141833]"
6433,"[35.6089401245, 35.6089401245]","[-97.4780960083, -97.4780960083]"
6435,"[41.980763, 41.980763]","[-87.66803495, -87.66803495]"
6436,"[35.3155571222, 35.3155571222]","[-97.5159841776, -97.5159841776]"
6437,"[35.580116272, 35.580116272]","[-97.5124996067, -97.5124996067]"
6439,"[35.6394323497, 35.6394323497]","[-97.5325655937, -97.5325655937]"
6440,"[35.6608700752, 35.6608700752]","[-97.4666637182, -97.4666637182]"
6441,"[35.6533313333, 35.6533313333]","[-97.4828204, -97.4828204]"
6442,"[35.1607551667, 35.1607551667]","[-106.71656565, -106.71656565]"
6444,"[59.13530545, 59.13530545]","[16.729849883, 16.729849883]"
6445,"[35.6659490833, 35.6659490833]","[-97.5126520167, -97.5126520167]"
6447,"[32.8456301649, 32.8456301649]","[-96.7831456661, -96.7831456661]"
6449,"[49.3290263414, 49.3290263414]","[8.5670882463, 8.5670882463]"
6451,"[35.1156785979, 35.1156785979]","[-90.0313067436, -90.0313067436]"
6453,"[35.53849995, 35.53849995]","[-97.59412605, -97.59412605]"
6454,"[35.5234074267, 35.5234074267]","[-97.4750375748, -97.4750375748]"
6455,"[35.4749801667, 35.4749801667]","[-97.5195946333, -97.5195946333]"
6456,"[35.53352195, 35.53352195]","[-98.70263481, -98.70263481]"
6457,"[33.76344955, 33.76344955]","[-96.586656, -96.586656]"
6458,"[35.660097962, 35.660097962]","[-97.506097251, -97.506097251]"
6459,"[35.68151355, 35.68151355]","[-97.485030083, -97.485030083]"
6460,"[35.4858713167, 35.4858713167]","[-97.5401382333, -97.5401382333]"
6461,"[35.5247434064, 35.5247434064]","[-97.5454187393, -97.5454187393]"
6462,"[36.27257192, 36.27257192]","[-98.47667253, -98.47667253]"
6463,"[35.6067872167, 35.6067872167]","[-97.5484739167, -97.5484739167]"
6464,"[40.5872030154, 40.5872030154]","[-105.0753909966, -105.0753909966]"
6465,"[35.5394737, 35.5394737]","[-97.5960749, -97.5960749]"
6466,"[35.6065886284, 35.6065886284]","[-97.6003718376, -97.6003718376]"
6471,"[35.2037698667, 35.2037698667]","[-97.46430195, -97.46430195]"
6472,"[35.5652495, 35.5652495]","[-97.57856275, -97.57856275]"
6473,"[38.347516355, 38.347516355]","[-81.633822285, -81.633822285]"
6474,"[1.3012669333, 1.3012669333]","[103.8391699833, 103.8391699833]"
6475,"[41.3001154167, 41.3001154167]","[-72.3783585833, -72.3783585833]"
6476,"[43.0874818333, 43.0874818333]","[-70.7470302333, -70.7470302333]"
6477,"[29.9153675206, 29.9153675206]","[-95.6158404893, -95.6158404893]"
6478,"[52.5020846238, 52.5020846238]","[13.4540380126, 13.4540380126]"
6479,"[59.3339391079, 59.3339391079]","[18.0373620987, 18.0373620987]"
6480,"[37.8133514833, 37.8133514833]","[-122.268121, -122.268121]"
6481,"[40.742713297, 40.742713297]","[-73.9984196466, -73.9984196466]"
6482,"[52.9532361037, 52.9532361037]","[-1.1521803538, -1.1521803538]"
6484,"[30.2665886, 30.2665886]","[-97.7443389, -97.7443389]"
6485,"[51.2443609333, 51.2443609333]","[4.6762193833, 4.6762193833]"
6488,"[43.78786814, 43.78786814]","[11.23992455, 11.23992455]"
6489,"[37.7822369638, 37.7822369638]","[-122.4072367386, -122.4072367386]"
6490,"[29.5328398635, 29.5328398635]","[-98.4720039368, -98.4720039368]"
6492,"[37.4223555227, 37.4223555227]","[-122.0880496502, -122.0880496502]"
6494,"[37.6163560649, 37.6163560649]","[-122.3861503601, -122.3861503601]"
6496,"[39.0853311833, 39.0853311833]","[-108.5520591833, -108.5520591833]"
6498,"[32.910404677, 32.910404677]","[-96.805848197, -96.805848197]"
6499,"[40.706880441, 40.706880441]","[-73.949457407, -73.949457407]"
6503,"[30.2690844209, 30.2690844209]","[-97.7422392368, -97.7422392368]"
6504,"[32.7828276, 32.7828276]","[-96.7854952667, -96.7854952667]"
6505,"[33.8078217488, 33.8078217488]","[-117.8766059875, -117.8766059875]"
6506,"[37.789025, 37.789025]","[-122.404336, -122.404336]"
6507,"[37.766497, 37.766497]","[-122.424322, -122.424322]"
6508,"[37.5784850734, 37.5784850734]","[-122.349031033, -122.349031033]"
6509,"[42.2269158062, 42.2269158062]","[-122.7412675668, -122.7412675668]"
6510,"[30.2957788809, 30.2957788809]","[-97.7409169078, -97.7409169078]"
6516,"[37.4282345066, 37.4282345066]","[-122.1756398678, -122.1756398678]"
6518,"[33.9421850679, 33.9421850679]","[-118.3973622322, -118.3973622322]"
6520,"[40.0168513615, 40.0168513615]","[-105.2773582935, -105.2773582935]"
6521,"[40.7820780167, 40.7820780167]","[-73.98135385, -73.98135385]"
6522,"[40.7331391236, 40.7331391236]","[-73.9899516688, -73.9899516688]"
6523,"[41.30984955, 41.30984955]","[-72.9282726667, -72.9282726667]"
6524,"[30.2490698167, 30.2490698167]","[-97.7500471473, -97.7500471473]"
6527,"[39.5059758981, 39.5059758981]","[-119.7758865322, -119.7758865322]"
6528,"[38.8866402238, 38.8866402238]","[-77.0326673985, -77.0326673985]"
6529,"[36.14624625, 36.14624625]","[-86.79924231, -86.79924231]"
6530,"[47.6591239366, 47.6591239366]","[-122.3541338376, -122.3541338376]"
6531,"[47.6795352667, 47.6795352667]","[-122.37473465, -122.37473465]"
6532,"[30.2015573297, 30.2015573297]","[-97.6671266556, -97.6671266556]"
6533,"[37.4331329, 37.4331329]","[-122.1283716833, -122.1283716833]"
6534,"[37.7860374667, 37.7860374667]","[-122.4024125, -122.4024125]"
6535,"[34.506714583, 34.506714583]","[-97.171358683, -97.171358683]"
6536,"[45.5142413949, 45.5142413949]","[-73.5850846767, -73.5850846767]"
6537,"[37.8014340167, 37.8014340167]","[-122.409458, -122.409458]"
6539,"[30.2639137738, 30.2639137738]","[-97.744846344, -97.744846344]"
6540,"[40.740534663, 40.740534663]","[-74.005998373, -74.005998373]"
6544,"[37.7883648527, 37.7883648527]","[-122.4203336334, -122.4203336334]"
6545,"[32.7091666898, 32.7091666898]","[-97.3637580872, -97.3637580872]"
6546,"[37.7502562111, 37.7502562111]","[-122.2028911114, -122.2028911114]"
6547,"[37.7855207387, 37.7855207387]","[-122.4018788338, -122.4018788338]"
6549,"[37.8196620833, 37.8196620833]","[-122.4785041667, -122.4785041667]"
6550,"[30.33812085, 30.33812085]","[-97.7189583833, -97.7189583833]"
6551,"[30.270083, 30.270083]","[-97.750427, -97.750427]"
6553,"[37.3253923079, 37.3253923079]","[-121.8628138304, -121.8628138304]"
6554,"[51.5103925993, 51.5103925993]","[-0.1269265639, -0.1269265639]"
6555,"[36.0809449235, 36.0809449235]","[-115.1468467712, -115.1468467712]"
6556,"[37.7838466333, 37.7838466333]","[-122.3940084333, -122.3940084333]"
6560,"[53.8567829, 53.8567829]","[-122.779147617, -122.779147617]"
6562,"[30.303682753, 30.303682753]","[-81.6538238525, -81.6538238525]"
6563,"[40.7656199341, 40.7656199341]","[-73.9578120401, -73.9578120401]"
6564,"[37.7141770694, 37.7141770694]","[-122.2108411789, -122.2108411789]"
6565,"[37.8309477167, 37.8309477167]","[-122.2806913, -122.2806913]"
6566,"[37.8127478333, 37.8127478333]","[-122.2613778167, -122.2613778167]"
6568,"[34.0821522833, 34.0821522833]","[-84.35854285, -84.35854285]"
6569,"[37.7748370167, 37.7748370167]","[-122.4376273, -122.4376273]"
6570,"[37.767837945, 37.767837945]","[-122.392837984, -122.392837984]"
6571,"[42.36845082, 42.36845082]","[-71.0331366, -71.0331366]"
6572,"[39.7564105187, 39.7564105187]","[-105.0091987218, -105.0091987218]"
6577,"[21.2910387945, 21.2910387945]","[-157.824139595, -157.824139595]"
6578,"[37.77960855, 37.77960855]","[-122.39513925, -122.39513925]"
6579,"[40.7503537066, 40.7503537066]","[-73.9929306507, -73.9929306507]"
6581,"[37.4233779879, 37.4233779879]","[-122.0709478855, -122.0709478855]"
6582,"[37.4441748667, 37.4441748667]","[-122.1616187333, -122.1616187333]"
6584,"[37.7805449667, 37.7805449667]","[-122.4770287167, -122.4770287167]"
6586,"[25.794790919, 25.794790919]","[-80.2793312073, -80.2793312073]"
6587,"[51.040999011, 51.040999011]","[-114.071020729, -114.071020729]"
6588,"[35.0363566969, 35.0363566969]","[-85.1978588104, -85.1978588104]"
6589,"[37.4665196752, 37.4665196752]","[-122.4287196994, -122.4287196994]"
6590,"[37.4301599865, 37.4301599865]","[-122.1617567539, -122.1617567539]"
6591,"[30.3237125167, 30.3237125167]","[-97.7274703833, -97.7274703833]"
6592,"[37.3918299833, 37.3918299833]","[-122.0801418667, -122.0801418667]"
6593,"[29.4252286667, 29.4252286667]","[-98.48941775, -98.48941775]"
6594,"[33.9956680333, 33.9956680333]","[-118.4753952667, -118.4753952667]"
6595,"[51.4575148508, 51.4575148508]","[-2.5920298669, -2.5920298669]"
6597,"[39.9323369897, 39.9323369897]","[-75.1460041299, -75.1460041299]"
6598,"[36.1768427856, 36.1768427856]","[-115.1351094246, -115.1351094246]"
6599,"[49.2451376712, 49.2451376712]","[-123.1010717154, -123.1010717154]"
6600,"[37.4430577204, 37.4430577204]","[-122.1647393703, -122.1647393703]"
6601,"[36.8536235167, 36.8536235167]","[-119.7544438, -119.7544438]"
6602,"[59.9326349027, 59.9326349027]","[10.7571843266, 10.7571843266]"
6603,"[27.2672039699, 27.2672039699]","[-82.5537078801, -82.5537078801]"
6605,"[37.8034401132, 37.8034401132]","[-122.4132542827, -122.4132542827]"
6606,"[40.7017115667, 40.7017115667]","[-73.7960707167, -73.7960707167]"
6608,"[36.0848987512, 36.0848987512]","[-115.1490783691, -115.1490783691]"
6609,"[-33.8734086383, -33.8734086383]","[151.1985039711, 151.1985039711]"
6610,"[37.4863519422, 37.4863519422]","[-122.2290372849, -122.2290372849]"
6611,"[37.776422099, 37.776422099]","[-122.3943257332, -122.3943257332]"
6613,"[38.898394966, 38.898394966]","[-94.426188567, -94.426188567]"
6614,"[35.14929091, 35.14929091]","[-89.90106058, -89.90106058]"
6615,"[37.7861651479, 37.7861651479]","[-122.4086916447, -122.4086916447]"
6616,"[50.8247174, 50.8247174]","[-0.13950305, -0.13950305]"
6619,"[37.7660902314, 37.7660902314]","[-122.4027509234, -122.4027509234]"
6620,"[46.0885345029, 46.0885345029]","[-64.7776528043, -64.7776528043]"
6622,"[51.4717336662, 51.4717336662]","[-0.4898357391, -0.4898357391]"
6623,"[38.252654317, 38.252654317]","[-122.630061867, -122.630061867]"
6627,"[39.9162867316, 39.9162867316]","[-75.3856216525, -75.3856216525]"
6628,"[27.9963831167, 27.9963831167]","[-82.5788303, -82.5788303]"
6629,"[37.7783555476, 37.7783555476]","[-122.3894011974, -122.3894011974]"
6630,"[37.5039446333, 37.5039446333]","[-122.48586415, -122.48586415]"
6631,"[37.3664565757, 37.3664565757]","[-121.9263339043, -121.9263339043]"
6632,"[37.758089678, 37.758089678]","[-122.42533768, -122.42533768]"
6633,"[37.803843767, 37.803843767]","[-122.416731933, -122.416731933]"
6636,"[40.6898574833, 40.6898574833]","[-73.9860463167, -73.9860463167]"
6638,"[34.7115739167, 34.7115739167]","[-86.65615265, -86.65615265]"
6639,"[40.6872793833, 40.6872793833]","[-73.9900969167, -73.9900969167]"
6641,"[35.9650160701, 35.9650160701]","[-83.9193280674, -83.9193280674]"
6647,"[38.9650815693, 38.9650815693]","[-95.2357578278, -95.2357578278]"
6649,"[41.9653140106, 41.9653140106]","[-87.6742258789, -87.6742258789]"
6650,"[38.9694334232, 38.9694334232]","[-95.2351488487, -95.2351488487]"
6651,"[38.9695694151, 38.9695694151]","[-95.2357363701, -95.2357363701]"
6658,"[38.9080745551, 38.9080745551]","[-94.7675192356, -94.7675192356]"
6660,"[50.14727675, 50.14727675]","[-5.06749886, -5.06749886]"
6661,"[39.247090111, 39.247090111]","[-94.461957302, -94.461957302]"
6662,"[38.9674080827, 38.9674080827]","[-95.2351502983, -95.2351502983]"
6664,"[51.2205399148, 51.2205399148]","[6.7939281464, 6.7939281464]"
6665,"[38.9715419647, 38.9715419647]","[-95.2353050728, -95.2353050728]"
6667,"[35.001562971, 35.001562971]","[-80.568394137, -80.568394137]"
6669,"[37.3318803266, 37.3318803266]","[-122.0296311378, -122.0296311378]"
6672,"[51.5470537292, 51.5470537292]","[-0.1290224766, -0.1290224766]"
6673,"[38.655876301, 38.655876301]","[-90.302894263, -90.302894263]"
6675,"[37.1471915, 37.1471915]","[-93.2569653667, -93.2569653667]"
6676,"[34.50971204, 34.50971204]","[-93.05362439, -93.05362439]"
6677,"[36.0752767324, 36.0752767324]","[-115.1832282543, -115.1832282543]"
6680,"[39.25293575, 39.25293575]","[-94.6540153, -94.6540153]"
6681,"[37.14172375, 37.14172375]","[-93.30375468, -93.30375468]"
6682,"[-33.47860127, -33.47860127]","[150.14299482, 150.14299482]"
6683,"[32.7667435672, 32.7667435672]","[-96.9823050499, -96.9823050499]"
6685,"[39.096998, 39.096998]","[-94.583508, -94.583508]"
6686,"[42.3807745369, 42.3807745369]","[-71.098312486, -71.098312486]"
6687,"[27.762843, 27.762843]","[-97.463016, -97.463016]"
6688,"[40.7458101407, 40.7458101407]","[-73.9882206917, -73.9882206917]"
6690,"[45.5174469135, 45.5174469135]","[-122.676138983, -122.676138983]"
6691,"[30.4472672833, 30.4472672833]","[-97.7913022, -97.7913022]"
6692,"[32.7515678196, 32.7515678196]","[-97.0830059052, -97.0830059052]"
6694,"[33.214590001, 33.214590001]","[-96.650797567, -96.650797567]"
6696,"[38.9083918048, 38.9083918048]","[-77.0317769051, -77.0317769051]"
6700,"[32.0788474336, 32.0788474336]","[-81.0921049118, -81.0921049118]"
6701,"[30.2744691333, 30.2744691333]","[-97.7613790333, -97.7613790333]"
6702,"[32.7956702433, 32.7956702433]","[-96.8008643389, -96.8008643389]"
6703,"[30.306688512, 30.306688512]","[-97.7402383089, -97.7402383089]"
6704,"[37.4438202333, 37.4438202333]","[-122.1615314333, -122.1615314333]"
6705,"[32.766774367, 32.766774367]","[-97.213976467, -97.213976467]"
6706,"[45.642257317, 45.642257317]","[-122.790662217, -122.790662217]"
6707,"[32.9341357833, 32.9341357833]","[-96.8661260667, -96.8661260667]"
6708,"[47.6170483625, 47.6170483625]","[-122.2017277584, -122.2017277584]"
6709,"[43.6501309939, 43.6501309939]","[-79.4505047817, -79.4505047817]"
6710,"[37.2077217986, 37.2077217986]","[-93.2923150063, -93.2923150063]"
6711,"[30.076425067, 30.076425067]","[-94.169654833, -94.169654833]"
6712,"[47.608181187, 47.608181187]","[-122.3396408558, -122.3396408558]"
6713,"[32.72450565, 32.72450565]","[-97.1142911833, -97.1142911833]"
6714,"[29.9877985723, 29.9877985723]","[-95.3393554688, -95.3393554688]"
6715,"[42.10735648, 42.10735648]","[-75.90941578, -75.90941578]"
6716,"[30.2954757167, 30.2954757167]","[-97.7842640833, -97.7842640833]"
6717,"[42.0701465582, 42.0701465582]","[-88.1485462189, -88.1485462189]"
6718,"[34.0743124167, 34.0743124167]","[-118.3608488667, -118.3608488667]"
6719,"[43.6429297827, 43.6429297827]","[-79.4252184018, -79.4252184018]"
6720,"[43.6548097558, 43.6548097558]","[-79.4207968593, -79.4207968593]"
6721,"[45.5052808167, 45.5052808167]","[-122.6123951833, -122.6123951833]"
6722,"[37.7606735688, 37.7606735688]","[-122.4385999413, -122.4385999413]"
6723,"[29.5929898881, 29.5929898881]","[-98.6157971621, -98.6157971621]"
6725,"[32.7259803833, 32.7259803833]","[-97.3616165167, -97.3616165167]"
6726,"[51.3781790833, 51.3781790833]","[-2.3614597833, -2.3614597833]"
6727,"[45.5118847333, 45.5118847333]","[-122.6267597667, -122.6267597667]"
6728,"[45.4696387667, 45.4696387667]","[-73.6160786667, -73.6160786667]"
